Training Accuracy,Testing Accuracy
78.75776397515529,69.80448950036205
78.75776397515529,69.80448950036205
78.75776397515529,69.80448950036205
78.75776397515529,69.80448950036205
78.75776397515529,69.80448950036205
78.75776397515529,69.80448950036205
78.75776397515529,69.94931209268645
78.75776397515529,69.87690079652425
78.75776397515529,69.94931209268645
78.75776397515529,69.94931209268645
78.75776397515529,69.94931209268645
78.75776397515529,69.87690079652425
78.75776397515529,69.94931209268645
78.75776397515529,69.94931209268645
78.7888198757764,69.94931209268645
78.7888198757764,69.94931209268645
78.7888198757764,69.94931209268645
78.7888198757764,69.94931209268645
78.7888198757764,69.94931209268645
43.881987577639755,100.0
78.7888198757764,69.94931209268645
78.72670807453416,69.87690079652425
78.7888198757764,69.94931209268645
78.7888198757764,69.94931209268645
78.7888198757764,69.94931209268645
78.69565217391305,69.51484431571325
78.7888198757764,69.94931209268645
78.7888198757764,69.94931209268645
78.7888198757764,69.80448950036205
78.7888198757764,69.94931209268645
78.7888198757764,69.94931209268645
78.7888198757764,69.94931209268645
77.5776397515528,70.81824764663287
78.7888198757764,69.94931209268645
78.7888198757764,69.94931209268645
78.7888198757764,69.94931209268645
78.7888198757764,69.94931209268645
78.7888198757764,69.94931209268645
78.75776397515529,70.09413468501087
78.75776397515529,70.09413468501087
78.75776397515529,70.09413468501087
78.75776397515529,70.09413468501087
78.75776397515529,70.09413468501087
78.75776397515529,70.09413468501087
78.75776397515529,70.09413468501087
78.75776397515529,70.09413468501087
78.75776397515529,69.94931209268645
78.66459627329192,69.94931209268645
78.75776397515529,69.87690079652425
78.75776397515529,69.87690079652425
78.75776397515529,69.87690079652425
78.69565217391305,69.94931209268645
78.75776397515529,69.80448950036205
78.75776397515529,69.87690079652425
78.75776397515529,69.87690079652425
78.81987577639752,69.73207820419985
78.75776397515529,69.87690079652425
78.75776397515529,69.87690079652425
78.75776397515529,69.87690079652425
78.7888198757764,69.87690079652425
78.7888198757764,69.87690079652425
78.7888198757764,69.87690079652425
78.7888198757764,69.87690079652425
78.7888198757764,70.02172338884866
78.7888198757764,70.02172338884866
78.7888198757764,70.02172338884866
78.7888198757764,70.02172338884866
78.72670807453416,70.02172338884866
78.7888198757764,70.02172338884866
78.7888198757764,70.09413468501087
78.7888198757764,70.09413468501087
78.7888198757764,70.02172338884866
78.7888198757764,70.09413468501087
78.7888198757764,70.09413468501087
78.7888198757764,70.09413468501087
78.7888198757764,70.09413468501087
78.7888198757764,70.09413468501087
78.7888198757764,70.09413468501087
78.7888198757764,70.09413468501087
78.75776397515529,70.09413468501087
77.67080745341615,70.67342505430847
78.7888198757764,70.09413468501087
78.7888198757764,70.09413468501087
78.7888198757764,70.09413468501087
78.7888198757764,70.09413468501087
78.7888198757764,70.09413468501087
78.88198757763976,70.09413468501087
78.88198757763976,70.09413468501087
78.88198757763976,70.09413468501087
78.88198757763976,70.09413468501087
78.88198757763976,70.09413468501087
78.85093167701864,70.09413468501087
78.88198757763976,70.09413468501087
78.88198757763976,70.09413468501087
78.88198757763976,70.09413468501087
78.85093167701864,70.09413468501087
78.88198757763976,70.09413468501087
78.88198757763976,70.09413468501087
78.88198757763976,70.09413468501087
78.88198757763976,70.09413468501087
78.88198757763976,70.09413468501087
78.88198757763976,70.16654598117307
78.88198757763976,70.09413468501087
78.66459627329192,70.67342505430847
78.54037267080746,70.74583635047067
78.66459627329192,70.67342505430847
78.66459627329192,70.67342505430847
78.66459627329192,70.67342505430847
78.66459627329192,70.67342505430847
78.66459627329192,70.67342505430847
78.66459627329192,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.6024844720497,70.74583635047067
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.67342505430847
78.69565217391305,70.74583635047067
78.69565217391305,70.74583635047067
78.69565217391305,70.74583635047067
78.69565217391305,70.74583635047067
78.69565217391305,70.74583635047067
78.69565217391305,70.74583635047067
78.69565217391305,70.74583635047067
78.69565217391305,70.74583635047067
78.69565217391305,70.74583635047067
78.69565217391305,70.74583635047067
78.69565217391305,70.74583635047067
78.69565217391305,70.74583635047067
78.69565217391305,70.74583635047067
78.72670807453416,70.31136857349748
78.75776397515529,70.74583635047067
78.75776397515529,70.74583635047067
78.75776397515529,70.74583635047067
78.75776397515529,70.74583635047067
78.75776397515529,70.74583635047067
78.75776397515529,70.74583635047067
78.75776397515529,70.74583635047067
78.75776397515529,70.74583635047067
78.75776397515529,70.74583635047067
78.75776397515529,70.74583635047067
78.75776397515529,70.74583635047067
78.75776397515529,70.74583635047067
78.75776397515529,70.74583635047067
78.72670807453416,70.81824764663287
78.63354037267081,70.74583635047067
78.72670807453416,70.81824764663287
78.72670807453416,70.67342505430847
78.72670807453416,70.81824764663287
78.2919254658385,72.2664735698769
78.72670807453416,70.81824764663287
78.72670807453416,70.81824764663287
78.72670807453416,70.81824764663287
78.72670807453416,70.81824764663287
78.72670807453416,70.81824764663287
78.72670807453416,70.81824764663287
78.72670807453416,70.81824764663287
78.72670807453416,70.81824764663287
78.72670807453416,70.81824764663287
78.69565217391305,70.89065894279507
78.69565217391305,70.89065894279507
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.89065894279507
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.96307023895729
78.69565217391305,70.89065894279507
78.69565217391305,70.81824764663287
78.69565217391305,70.89065894279507
78.69565217391305,70.89065894279507
78.69565217391305,70.89065894279507
78.69565217391305,70.89065894279507
78.69565217391305,70.89065894279507
71.98757763975155,78.49384503982621
78.69565217391305,70.89065894279507
78.69565217391305,70.89065894279507
78.69565217391305,70.89065894279507
78.69565217391305,70.89065894279507
78.69565217391305,70.89065894279507
79.00621118012423,70.74583635047067
78.94409937888199,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.81824764663287
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.00621118012423,70.74583635047067
79.03726708074534,70.74583635047067
79.00621118012423,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
77.2360248447205,54.16364952932658
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.06832298136646,70.74583635047067
79.03726708074534,70.74583635047067
79.06832298136646,70.74583635047067
79.06832298136646,70.74583635047067
79.09937888198758,70.74583635047067
79.09937888198758,70.74583635047067
79.09937888198758,70.74583635047067
79.09937888198758,70.74583635047067
79.09937888198758,70.74583635047067
79.09937888198758,70.74583635047067
79.09937888198758,70.74583635047067
44.099378881987576,100.0
79.03726708074534,70.74583635047067
79.09937888198758,70.74583635047067
79.09937888198758,70.81824764663287
79.16149068322981,70.45619116582186
79.09937888198758,70.81824764663287
79.09937888198758,70.81824764663287
79.09937888198758,70.81824764663287
79.09937888198758,70.81824764663287
79.09937888198758,70.81824764663287
79.09937888198758,70.81824764663287
79.09937888198758,70.81824764663287
79.09937888198758,70.89065894279507
79.09937888198758,70.89065894279507
79.09937888198758,70.96307023895729
78.97515527950311,71.03548153511949
79.06832298136646,70.89065894279507
77.5776397515528,73.13540912382331
79.06832298136646,70.89065894279507
79.06832298136646,70.89065894279507
79.06832298136646,70.81824764663287
79.06832298136646,70.81824764663287
79.06832298136646,70.81824764663287
79.06832298136646,70.81824764663287
79.06832298136646,70.81824764663287
79.03726708074534,70.81824764663287
79.06832298136646,70.81824764663287
79.06832298136646,70.81824764663287
79.06832298136646,70.81824764663287
79.06832298136646,70.81824764663287
79.06832298136646,70.81824764663287
79.06832298136646,70.81824764663287
79.06832298136646,70.81824764663287
79.00621118012423,70.74583635047067
79.06832298136646,70.81824764663287
79.06832298136646,70.81824764663287
79.06832298136646,70.81824764663287
79.06832298136646,70.74583635047067
79.06832298136646,70.74583635047067
79.06832298136646,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.03726708074534,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.03726708074534,70.74583635047067
79.19254658385093,63.50470673425054
79.16149068322981,70.60101375814627
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
79.00621118012423,70.74583635047067
78.88198757763976,70.74583635047067
79.59627329192547,70.60101375814627
79.59627329192547,70.60101375814627
79.56521739130434,70.60101375814627
79.59627329192547,70.60101375814627
79.59627329192547,70.60101375814627
79.59627329192547,70.60101375814627
79.59627329192547,70.60101375814627
79.59627329192547,70.60101375814627
79.59627329192547,70.60101375814627
79.59627329192547,70.60101375814627
79.59627329192547,70.60101375814627
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.1863354037267,70.60101375814627
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.37267080745342,70.89065894279507
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
79.93788819875776,63.939174511223754
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.15527950310559,70.45619116582186
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.21739130434783,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.24844720496894,70.38377986965966
80.27950310559007,70.38377986965966
80.27950310559007,70.38377986965966
79.96894409937887,65.09775524981897
80.27950310559007,70.38377986965966
80.27950310559007,70.38377986965966
80.27950310559007,70.38377986965966
80.27950310559007,70.38377986965966
80.27950310559007,70.38377986965966
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.24844720496894,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.27950310559007,70.23895727733527
80.24844720496894,70.23895727733527
80.24844720496894,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.34161490683229,70.23895727733527
80.31055900621118,70.23895727733527
79.3167701863354,70.60101375814627
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.27950310559007,70.16654598117307
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.31055900621118,70.23895727733527
80.21739130434783,70.23895727733527
80.31055900621118,70.23895727733527
47.11180124223603,99.05865314989138
80.31055900621118,70.23895727733527
80.27950310559007,70.23895727733527
80.31055900621118,70.23895727733527
79.96894409937887,72.4837074583635
79.8136645962733,68.28385228095583
79.68944099378882,72.62853005068791
79.68944099378882,72.62853005068791
79.62732919254658,72.62853005068791
79.68944099378882,72.62853005068791
79.68944099378882,72.62853005068791
79.68944099378882,72.99058653149892
79.68944099378882,72.62853005068791
79.68944099378882,72.62853005068791
79.68944099378882,72.62853005068791
79.68944099378882,72.62853005068791
79.68944099378882,72.62853005068791
79.68944099378882,72.62853005068791
79.68944099378882,72.62853005068791
79.72049689440995,72.62853005068791
79.72049689440995,72.62853005068791
79.72049689440995,72.62853005068791
79.72049689440995,72.62853005068791
79.72049689440995,72.62853005068791
79.72049689440995,72.62853005068791
79.72049689440995,72.62853005068791
79.72049689440995,72.70094134685012
79.72049689440995,72.62853005068791
79.72049689440995,72.62853005068791
79.72049689440995,72.62853005068791
79.72049689440995,72.62853005068791
79.72049689440995,72.62853005068791
79.72049689440995,72.62853005068791
79.72049689440995,72.62853005068791
79.75155279503106,72.62853005068791
79.75155279503106,72.62853005068791
79.75155279503106,72.62853005068791
80.34161490683229,63.50470673425054
80.59006211180125,71.9044170890659
79.75155279503106,72.62853005068791
79.75155279503106,72.62853005068791
79.75155279503106,72.62853005068791
79.75155279503106,72.62853005068791
79.75155279503106,72.62853005068791
79.75155279503106,72.62853005068791
79.75155279503106,72.62853005068791
79.75155279503106,72.62853005068791
79.78260869565217,72.62853005068791
79.75155279503106,72.62853005068791
79.75155279503106,72.62853005068791
79.75155279503106,72.62853005068791
79.75155279503106,72.62853005068791
79.8136645962733,72.62853005068791
79.8136645962733,72.62853005068791
79.8136645962733,72.62853005068791
79.8136645962733,72.62853005068791
79.8136645962733,72.62853005068791
79.8136645962733,72.62853005068791
79.8136645962733,72.62853005068791
79.8136645962733,72.62853005068791
79.8136645962733,72.62853005068791
79.8136645962733,72.62853005068791
79.8136645962733,72.62853005068791
79.8136645962733,72.62853005068791
79.8136645962733,72.62853005068791
79.8136645962733,72.62853005068791
79.8136645962733,72.62853005068791
80.31055900621118,72.19406227371469
80.31055900621118,72.19406227371469
80.31055900621118,72.19406227371469
80.31055900621118,72.19406227371469
80.31055900621118,72.19406227371469
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.34161490683229,72.2664735698769
80.34161490683229,72.2664735698769
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.34161490683229,72.2664735698769
80.31055900621118,72.2664735698769
80.12422360248446,72.3388848660391
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.31055900621118,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.31055900621118,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.19406227371469
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.65217391304348,63.939174511223754
80.37267080745342,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.31055900621118,72.12165097755249
80.31055900621118,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.06211180124222,72.4112961622013
80.31055900621118,72.19406227371469
80.31055900621118,72.19406227371469
80.31055900621118,72.19406227371469
70.71428571428572,67.84938450398262
80.27950310559007,72.19406227371469
80.37267080745342,72.12165097755249
80.37267080745342,72.12165097755249
80.37267080745342,72.12165097755249
80.31055900621118,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
81.11801242236025,64.01158580738596
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.37267080745342,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.21739130434783,72.12165097755249
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.4968944099379,71.9768283852281
81.33540372670808,70.74583635047067
80.34161490683229,72.12165097755249
80.34161490683229,72.12165097755249
80.03105590062111,72.12165097755249
80.34161490683229,72.12165097755249
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.31055900621118,72.3388848660391
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.31055900621118,72.2664735698769
80.34161490683229,72.2664735698769
80.34161490683229,72.2664735698769
80.34161490683229,72.2664735698769
80.34161490683229,72.2664735698769
80.24844720496894,72.4112961622013
80.24844720496894,72.4112961622013
80.31055900621118,72.4112961622013
80.31055900621118,72.4112961622013
80.31055900621118,72.4112961622013
80.31055900621118,72.4112961622013
80.31055900621118,72.4112961622013
80.27950310559007,72.4112961622013
80.27950310559007,72.4112961622013
80.27950310559007,72.4112961622013
80.27950310559007,72.4112961622013
80.21739130434783,72.4112961622013
80.27950310559007,72.4112961622013
80.27950310559007,72.4112961622013
80.27950310559007,72.4112961622013
80.27950310559007,72.4112961622013
80.27950310559007,72.4112961622013
80.27950310559007,72.4112961622013
80.27950310559007,72.4112961622013
80.27950310559007,72.4112961622013
80.31055900621118,72.4112961622013
80.31055900621118,72.4112961622013
80.31055900621118,72.4112961622013
80.34161490683229,72.4112961622013
80.34161490683229,72.4112961622013
80.34161490683229,72.4112961622013
80.34161490683229,72.4112961622013
80.34161490683229,72.4112961622013
80.34161490683229,72.4112961622013
80.34161490683229,72.4112961622013
80.40372670807453,72.4112961622013
80.34161490683229,72.4112961622013
80.34161490683229,72.4112961622013
80.34161490683229,72.4112961622013
80.34161490683229,72.4112961622013
80.34161490683229,72.4112961622013
80.43478260869566,72.3388848660391
80.43478260869566,72.3388848660391
80.46583850931677,72.3388848660391
80.46583850931677,72.3388848660391
80.46583850931677,72.3388848660391
80.46583850931677,72.3388848660391
80.46583850931677,72.3388848660391
80.46583850931677,72.3388848660391
80.43478260869566,72.3388848660391
80.46583850931677,72.2664735698769
80.46583850931677,72.3388848660391
80.46583850931677,72.3388848660391
80.46583850931677,72.3388848660391
81.73913043478261,68.42867487328023
81.73913043478261,68.42867487328023
81.73913043478261,68.42867487328023
81.73913043478261,68.42867487328023
81.73913043478261,68.42867487328023
81.73913043478261,68.42867487328023
81.73913043478261,68.42867487328023
81.73913043478261,68.42867487328023
81.73913043478261,68.42867487328023
81.73913043478261,68.42867487328023
81.73913043478261,68.42867487328023
81.73913043478261,68.42867487328023
81.73913043478261,68.42867487328023
81.73913043478261,68.42867487328023
81.73913043478261,68.42867487328023
81.73913043478261,68.35626357711803
81.73913043478261,68.35626357711803
81.73913043478261,68.35626357711803
81.73913043478261,68.35626357711803
81.73913043478261,68.35626357711803
81.73913043478261,68.35626357711803
81.77018633540372,68.35626357711803
81.77018633540372,68.35626357711803
81.77018633540372,68.35626357711803
81.77018633540372,68.35626357711803
81.77018633540372,68.35626357711803
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.88198757763976,85.22809558291094
78.91304347826087,84.86603910209993
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.88198757763976,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.85093167701864,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
78.94409937888199,85.22809558291094
79.03726708074534,85.22809558291094
79.03726708074534,85.22809558291094
79.03726708074534,85.22809558291094
79.03726708074534,85.22809558291094
79.06832298136646,85.22809558291094
79.06832298136646,85.22809558291094
79.00621118012423,85.22809558291094
79.00621118012423,85.22809558291094
79.00621118012423,85.22809558291094
79.00621118012423,85.22809558291094
79.00621118012423,85.22809558291094
79.00621118012423,85.37291817523534
79.00621118012423,85.37291817523534
79.00621118012423,85.37291817523534
82.14285714285714,66.11151339608979
79.03726708074534,85.51774076755973
79.03726708074534,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.13043478260869,85.44532947139754
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.5031055900621,59.666908037653876
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
78.97515527950311,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.03726708074534,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.09937888198758,85.08327299058654
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.03726708074534,85.44532947139754
79.68944099378882,82.83852280955828
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
78.94409937888199,85.59015206372193
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.06832298136646,85.51774076755973
79.09937888198758,85.51774076755973
79.09937888198758,85.51774076755973
79.06832298136646,85.51774076755973
79.19254658385093,85.44532947139754
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.15568428674874
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.06832298136646,85.30050687907314
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.06832298136646,85.22809558291094
78.75776397515529,85.66256335988415
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.09937888198758,85.22809558291094
79.00621118012423,85.22809558291094
80.43478260869566,78.85590152063722
80.43478260869566,78.85590152063722
80.43478260869566,78.85590152063722
80.43478260869566,78.85590152063722
80.43478260869566,78.85590152063722
80.43478260869566,78.85590152063722
80.43478260869566,78.85590152063722
80.43478260869566,78.85590152063722
80.43478260869566,78.85590152063722
80.71428571428572,78.56625633598841
80.71428571428572,78.63866763215061
80.74534161490683,78.63866763215061
80.74534161490683,78.63866763215061
80.74534161490683,78.63866763215061
80.71428571428572,78.63866763215061
80.74534161490683,78.63866763215061
80.74534161490683,78.63866763215061
80.74534161490683,78.63866763215061
80.74534161490683,78.63866763215061
80.74534161490683,78.63866763215061
80.74534161490683,78.63866763215061
80.74534161490683,78.63866763215061
80.74534161490683,78.63866763215061
80.74534161490683,78.63866763215061
80.74534161490683,78.63866763215061
